stamp_i__desc,stamp_f__desc,latency_i__desc,latency_f__desc,minimum_cq__desc,maximum_rms__desc,data_fixed__desc,sq_pm__desc,eeg.af3_4_8Hz__feat,eeg.f7_4_8Hz__feat,eeg.f3_4_8Hz__feat,eeg.fc5_4_8Hz__feat,eeg.t7_4_8Hz__feat,eeg.p7_4_8Hz__feat,eeg.o1_4_8Hz__feat,eeg.o2_4_8Hz__feat,eeg.p8_4_8Hz__feat,eeg.t8_4_8Hz__feat,eeg.fc6_4_8Hz__feat,eeg.f4_4_8Hz__feat,eeg.f8_4_8Hz__feat,eeg.af4_4_8Hz__feat,eeg.af3_8_12Hz__feat,eeg.f7_8_12Hz__feat,eeg.f3_8_12Hz__feat,eeg.fc5_8_12Hz__feat,eeg.t7_8_12Hz__feat,eeg.p7_8_12Hz__feat,eeg.o1_8_12Hz__feat,eeg.o2_8_12Hz__feat,eeg.p8_8_12Hz__feat,eeg.t8_8_12Hz__feat,eeg.fc6_8_12Hz__feat,eeg.f4_8_12Hz__feat,eeg.f8_8_12Hz__feat,eeg.af4_8_12Hz__feat,eeg.af3_12_18Hz__feat,eeg.f7_12_18Hz__feat,eeg.f3_12_18Hz__feat,eeg.fc5_12_18Hz__feat,eeg.t7_12_18Hz__feat,eeg.p7_12_18Hz__feat,eeg.o1_12_18Hz__feat,eeg.o2_12_18Hz__feat,eeg.p8_12_18Hz__feat,eeg.t8_12_18Hz__feat,eeg.fc6_12_18Hz__feat,eeg.f4_12_18Hz__feat,eeg.f8_12_18Hz__feat,eeg.af4_12_18Hz__feat,eeg.af3_18_25Hz__feat,eeg.f7_18_25Hz__feat,eeg.f3_18_25Hz__feat,eeg.fc5_18_25Hz__feat,eeg.t7_18_25Hz__feat,eeg.p7_18_25Hz__feat,eeg.o1_18_25Hz__feat,eeg.o2_18_25Hz__feat,eeg.p8_18_25Hz__feat,eeg.t8_18_25Hz__feat,eeg.fc6_18_25Hz__feat,eeg.f4_18_25Hz__feat,eeg.f8_18_25Hz__feat,eeg.af4_18_25Hz__feat,eeg.af3_25_32Hz__feat,eeg.f7_25_32Hz__feat,eeg.f3_25_32Hz__feat,eeg.fc5_25_32Hz__feat,eeg.t7_25_32Hz__feat,eeg.p7_25_32Hz__feat,eeg.o1_25_32Hz__feat,eeg.o2_25_32Hz__feat,eeg.p8_25_32Hz__feat,eeg.t8_25_32Hz__feat,eeg.fc6_25_32Hz__feat,eeg.f4_25_32Hz__feat,eeg.f8_25_32Hz__feat,eeg.af4_25_32Hz__feat,eeg.af3_32_40Hz__feat,eeg.f7_32_40Hz__feat,eeg.f3_32_40Hz__feat,eeg.fc5_32_40Hz__feat,eeg.t7_32_40Hz__feat,eeg.p7_32_40Hz__feat,eeg.o1_32_40Hz__feat,eeg.o2_32_40Hz__feat,eeg.p8_32_40Hz__feat,eeg.t8_32_40Hz__feat,eeg.fc6_32_40Hz__feat,eeg.f4_32_40Hz__feat,eeg.f8_32_40Hz__feat,eeg.af4_32_40Hz__feat,participant,movement
1740997073.747091,1740997074.742634,2.2487540245056152,3.24429702758789,4.0,9.784349622240128,0,1.0,-4.493239402049868,-15.09151417724846,-13.780898744879622,-4.125535551403728,-9.667910727168971,-1.1322733459256706,-5.132741952087744,-11.138441120034347,0.735713610790114,-6.361778396178451,-10.315873034367902,-7.927777499803804,-0.9242023451109642,-12.810100050903111,4.787746003527579,2.4948814572816715,-0.3419211992256113,-1.4679811413921438,2.5985541457690955,2.3543531013223884,9.978343571699249,9.899413175443431,12.46479238052496,-2.716664638596255,0.6398089747636935,2.3327045367796333,2.415407001895265,2.6544763237884994,0.0282264014526478,-4.964131439573458,-6.57242284985018,-3.0428264065382487,-0.295890091650698,-6.041150330917004,4.272870328673443,0.7133347888283468,2.163862660038801,-4.048421908643281,-3.661989500080596,-4.959643819685367,-1.9234320314045663,-3.08347263475759,-9.604092885551747,-7.913294414273673,-13.330447292733794,-9.507422536570504,-2.5634924591543577,-3.209516003295928,1.5480514429028858,-2.185709342917804,1.70389859945121,-6.635997771251912,-5.907463687708818,-5.97490629278905,-1.2001521397058197,-2.0135110833373684,-9.005792546107745,-6.078863536403381,-11.879690047596242,-7.209370667024315,-6.616828833207419,-6.940589173148728,-3.650087419972672,-5.357488905341128,-6.280649425952625,-8.16702983258359,-4.135093919794378,-6.073613877417724,-2.8482453381753405,-4.981889606804896,-12.131695963789744,-6.939843709434018,-11.168879909210515,-11.986050960455826,-3.168102467060704,-7.995663306755931,-4.1656733275780455,-6.021346633281342,-4.776986519773885,-14.123172815857709,-4.982752182577523,-5.722722901568986,-2.105075168669999,-11.699286990612576,P08,0
1740997073.996953,1740997074.992495,2.4986159801483154,3.4941580295562744,4.0,9.684394426776452,0,1.0,-8.198525267880077,-13.703534601426725,-11.545440007220362,-5.871153342505934,-5.517532069094658,-7.4505308741175105,-9.896732445598142,-11.290927354751355,-7.959691267201933,-11.187192306885606,-14.247111219695825,-4.850041205276824,-2.253321333962788,-6.740402541008609,-0.9440897917855392,-1.23322554409173,-2.961163772807556,-4.469413300014388,-2.151799479739809,-1.0450897489833366,3.0476531994150764,5.83691292484234,11.02926827757517,-5.417229680869344,-0.1265388100482228,-0.4586554312851129,2.41380032735877,2.455629453308147,-4.6918112805114855,-5.995721511148487,-9.708899727609774,-7.185215458363791,-0.9844769023149768,-3.5613034045609893,1.196675037580005,-4.505073419775686,1.249195898752702,-3.427261738096488,-4.275074039339484,-5.772184091157876,-3.1109643566976475,-4.801611532159559,-9.684452114549224,-5.635662709646753,-14.930833538131065,-10.72435525241145,-5.323299125167452,-5.242416748524377,-2.433316000133659,-3.512594512486665,0.6014483928541646,-5.69911307104547,-6.121638492930176,-8.123202728633341,-4.109859375745485,-3.95151079139887,-10.725910331599152,-10.853298406639787,-14.426470310689744,-8.220242446715478,-7.527541462539265,-11.036229261112393,-4.324540185397573,-6.460222057079138,-5.992555768904692,-6.742967656623742,-7.715816763076688,-12.554189385249284,-4.590313312431436,-8.221773945822985,-7.694927372992836,-6.100352545351035,-12.283327672155735,-10.428233445090456,-4.08084075161312,-7.0704297757632375,-3.766995067741865,-6.9290068586137386,-7.3130779488376865,-11.994779725778637,-5.9196480522285855,-5.443457300179233,-4.833901183257194,-12.136013675885998,P08,0
1740997074.246815,1740997075.242357,2.748477935791016,3.744019985198975,4.0,10.438752432233986,0,1.0,-11.53582345882486,-2.347229453270846,-8.637597996630335,0.8257609419012033,-3.5326411635892407,-5.001628278523125,-5.61021126503017,-14.58585648813457,-8.185570661702249,-6.33789446978464,-4.341561583532514,-5.834136026451002,-2.2093562234639683,-3.525247659922728,0.9505624657135152,-2.493759121494407,-3.454086045473461,0.5097685953611486,2.0047279333228136,-0.4352874091962402,4.980069396617931,2.5324089746735097,7.3953425912953215,0.1219515035189757,2.215542048193712,2.844915805025507,3.4873058560959693,1.1342271294203976,-7.209960845423284,-0.6356543231119851,-3.383453998451269,-8.295047199619177,-1.1243703161773082,-0.0619655328606654,2.2163103794369743,-2.4318465990815743,1.3461920688647375,-1.8172395721166328,-3.0059829023654934,0.2384520094676724,-2.079037571405173,-6.325188983628351,-4.623844471802512,-3.290999345440886,-10.325090685324035,-7.089883528767718,-3.893002458763017,-5.388167433312798,-6.802713602004032,-7.10241994073109,-4.231999079668004,-6.024900101991478,-2.3898748496475624,-6.796168647874955,-6.811744439797339,-4.889223883948068,-7.740080371067034,-5.664173419850331,-11.955409051259808,-3.39009374746522,-5.306940782090707,-9.544555451718328,-4.7455549358686415,-6.16721900951335,-8.190521283372911,-5.66468738263513,-5.011003276508246,-7.529882150679541,2.177727975267136,-6.135437841610573,-6.839574573409594,-4.708264627645169,-12.403792746226523,-2.9968495908134383,-3.4101212389998645,-5.853484587143005,-8.47746875718876,-6.8115115562856605,-6.434485465988885,-9.228764638056074,-5.3070081604224,-5.289750373419134,-2.588325222887681,-10.024660224250823,P08,0
1740997074.496676,1740997075.492219,2.9983389377593994,3.993881940841675,4.0,11.984045766444554,0,1.0,-5.307904841853615,5.512021415689353,-6.109608303660778,7.627029483840019,3.035139248556882,5.279927264956576,-2.600597337190264,-7.497311084615307,-6.332936082231226,-0.745426483905246,0.6705868929843275,-2.0964091206963467,2.2613075199136388,0.7730545020300699,5.336646227028555,0.0100389584370442,0.8693427787435558,6.753539885650705,5.89250938409692,5.951325695130942,6.159475457248094,-0.3282675694634329,3.663216546997774,-2.0925980538993367,1.5501026349410765,6.4874450578363945,1.5720772472105655,2.970259535908829,-6.476020069995506,6.430501275052998,-2.7416595802026613,-0.4546196754853907,1.7024342316356895,5.02332733015333,-1.25553444230593,-2.2621863704021514,-0.8772407919439974,-0.5843690244679443,5.101354848496163,0.7306577744449085,2.02564777597074,-5.867281300410093,-2.244859991215717,0.2476466639325291,-7.300189484603516,-1.5785931442098509,-2.4021464074298526,-0.6333248463517032,-7.216462801113078,-4.6148244977668105,-3.0997522548026124,-5.200547532263261,0.2604530429077819,-3.168205733877177,4.131770667768032,-5.7056006003453055,-0.3449524805043808,4.625855852614572,-3.209093790888598,4.531688132341911,-4.192666672844769,-0.8366915756875213,-4.136611296670924,-5.044409930761718,-3.8030240007878775,1.0769268162019054,4.491210955934132,1.1678645597642598,10.004745025083851,-3.5413621574428857,-6.18644140553961,0.7612502963145813,-5.911783661363127,2.987441017402817,-5.08573126805148,-1.914878235765438,-7.474294298306665,-7.152709410572189,-4.844389030641677,-9.425767496572764,4.172628237097617,1.4236841052308735,5.26120404013159,-3.71115201131637,P08,0
1740997074.746538,1740997075.74208,3.2482008934021,4.243742942810059,4.0,14.252114220550968,0,1.0,-4.928425129611092,4.648353775674211,-3.2531508848080177,4.896062477721063,11.519955628592092,11.850254005803183,-4.625444884693631,-2.791818249454115,-7.154132523928878,-3.279392739114747,-2.807247782535121,0.980019150816197,-2.1816195085498498,-0.1143931846881387,5.687062234653792,2.530913220129852,-0.918942664006305,5.737947360671383,10.094435840335962,12.592578793583566,1.6382543132469487,-0.4793801980824591,3.776074733284636,-1.4802546921605575,2.434284572932208,5.111267837186744,1.1063786292698268,3.89291597786876,-4.671841160877863,4.715860607587207,-1.54047157800706,4.460367110115456,5.339654256433162,10.325919554328904,-2.5656940234460497,-3.0743131386365814,-1.058720984576576,0.0182641954246359,6.996490993963899,-0.0087485199198393,0.5976687925938255,-2.117873566042775,-5.956756950476424,-1.2905215657702294,-7.133192172228488,1.3679311254666722,-0.171537310745683,4.341967229077023,-11.60074162110514,-3.8991639847861856,-2.7139106959150165,-5.954098257400001,2.814068844519497,-2.427314320177957,5.0161351640661325,-7.951381752923892,0.9947936274656064,3.698746039234245,-2.132954977736039,2.865982382285803,-3.693343510598269,3.310528287019112,-3.840075958488822,-3.1362727221265025,-1.1483719598995608,0.7677165745008945,5.421410792482035,3.0568854717606646,10.655912176378406,-3.0649089210177256,-5.548856276362361,-0.8260823476128301,-4.608212926619038,0.1898956484059843,-7.796514781968696,2.791168266675896,-6.064251348410352,-5.597319351990631,-3.115644287916513,-7.272192661535637,6.863348610867403,2.026443157737024,6.222584552316796,-3.171170243091229,P08,0
1740997074.9964,1740997075.991942,3.498063087463379,4.493604898452759,4.0,14.05115309421172,0,1.0,-5.305565841491084,0.0015533567368526,-1.7843427751727097,-1.1206330134272433,10.181947601938225,11.52214026860439,-2.2898368763589128,-1.935638133588354,0.7097970401278584,-10.726700853129111,-6.522905685091464,-3.4854519717127914,-0.2993291211216515,-3.192279019723084,6.299983856116979,3.704667118720432,0.9810400473999046,5.128458341677977,7.557015652114192,12.025120026698268,2.538622135312605,4.020957041041979,7.52008366618261,1.8694677180728567,1.2698865686071494,-0.380407447928054,-0.6792490971700317,-2.151101217699287,-1.5579839111400884,2.080052494723033,-1.842084735691241,3.615776515947392,-0.926425159200802,8.777313080743763,-1.482226331802214,-4.4031105686490735,2.6269748120371177,-0.1947472046941608,0.9781977404559904,-0.4001570663256144,-1.354110844553472,-2.1201186838913304,-7.740126651258454,-2.7324532682157425,-9.199556344924687,-2.4084673547683098,-4.866725773219972,2.200758794434395,-5.930654886821292,-6.1174905516149,-3.149745666166081,-7.694986421579233,-1.4816480162846708,-8.278998903867675,-2.4264625118189165,-4.572638834544268,-4.965920763207063,-3.2090208966026337,-7.1512589894543765,-2.750166475048892,-9.749898312036956,0.924371055891201,-8.821444117334785,-7.577362960307856,-4.514184983543982,-6.671296967705015,-3.973959429556917,-3.6976456579807575,4.525382327694658,-7.955026239745693,-6.774647716151589,-7.784568292732805,-9.65429438411232,-4.880627638717545,-6.415586433334605,-1.3682802501938771,-3.4796925081289443,-8.86848712203949,-4.913607785795798,-7.6499405261432765,0.9416865219816992,-5.593953825670467,2.5316868838706923,-7.942865558333889,P08,0
1740997075.246261,1740997076.241803,3.747923851013184,4.743465900421143,4.0,13.270475768142422,0,1.0,-8.347324240747216,-4.852290666084408,0.1175579699316575,-1.2640439966986674,2.040399568930034,5.521533003083513,-4.697359107908293,-3.031429469181684,0.9258363926861805,-10.485530759096386,-10.869343730200685,-7.1761622146531145,1.882763527176776,-7.060835468329971,4.952539679761323,2.414757427876965,0.4596533525027069,2.002898465477649,1.0457220383765549,8.809914325395047,0.868454215084682,5.810647031832463,9.690559770453488,3.935807276776604,-1.987192052828234,-1.0801135990936983,-4.001840414908298,-0.9920063325132042,-1.2608717329453278,-2.8278093610006003,-2.431495686722738,-0.0909953885948313,0.5152924758861026,1.1742819948573464,-1.942537536410287,-4.028691189280865,6.054431915344796,3.389040173412502,-0.8528551486071655,-4.861824070133539,0.3197888345933217,-2.673224933286684,-6.3524596081495845,-5.978190237560003,-14.74726303417822,-6.382483902363987,-6.975426035725137,-3.200794642822035,-2.898123199662735,-6.490385283981583,-3.1436853782853285,-6.255087658803276,-10.094282018584426,-9.101679272145716,-5.207006444576519,-4.265203847738884,-6.599714983120901,-6.816095346279466,-5.858587959870915,-5.3622021387711785,-6.426017547453178,-4.527229139921687,-6.2192747818201335,-7.549574971440767,-5.662999630619221,-3.442591377906454,-7.277710553649921,-8.32003639262358,-1.4606044447552375,-8.95845148088893,-7.04913441842529,-9.567225698355692,-10.022589851946911,-8.640222293119606,-7.57723463834655,-10.366292069867349,-4.640398372682323,-12.185004906233672,-7.470019036348436,-12.368711046220572,-10.644752785117856,-9.426709441226857,-4.589187315539702,-5.58870869456195,P08,0
1740997075.496123,1740997076.491665,3.997786045074463,4.993327856063843,4.0,8.782288301662255,0,1.0,-7.301992462695662,-8.345093282108616,-7.358183146981656,-9.064709459900763,-7.250906101684662,-8.033922471938414,-6.006934702759379,-6.138667042651795,-2.193599449432117,-9.314357315835917,-10.166477122035351,-9.938576851881354,2.2778601170380464,-5.0276018059958885,-1.949267237357307,-2.9679370510572483,-2.4239717276329333,-2.994652170987384,-1.7301354894367331,-1.985605326128384,-1.6294827058094197,3.4848388281939813,7.925951349882167,-1.927361856059483,0.3474228731893308,-2.6499414293911148,2.662008144236592,-1.072368696185241,-2.085211551781034,-4.49603226621595,-3.246566681383711,0.1308092109923455,1.611670109284462,-5.040455063644686,-3.421864045636964,-4.040406241085083,5.145355733668058,3.1694086397786165,3.677947736020031,-5.375922097630065,4.114856751255752,-5.098271712356924,-9.159381092949603,-7.4565407133200114,-10.677297375047775,-8.988685095655137,-4.349380474593908,-4.493150183087543,-4.989412999880566,-6.229690416686813,-2.1601523430289924,-5.098131581366906,-8.399484091193232,-3.11930065951016,-2.419086947047944,-2.907918753395035,-9.219699030679111,-9.640530435706346,-8.749735400792147,-8.117114637476629,-4.673584807919468,-8.801322257775247,-7.987373727776472,-6.633875611804737,-9.2148212709601,-5.786076126721147,-2.288908544716524,-5.154662503402127,-2.086534146257449,-7.591248768005227,-11.633855936660687,-13.329362826575183,-9.017808819836166,-12.853119960076125,-10.814358538599764,-12.507111480349714,-4.521335918942172,-9.827429813624686,-6.972371085039136,-9.134169757274558,-13.058298419421266,-8.139140514967208,-5.157735842973242,-5.5752240493399805,P08,0
1740997075.745984,1740997076.741526,4.247647047042847,5.243188858032227,4.0,7.6446535703026015,0,1.0,-3.5461657477228705,-7.90222084349092,-10.571704151037284,-11.266636402781565,-6.049515648770946,-10.065295559758653,-10.768882682211,-8.368537986312939,-6.163553552104545,-9.56178670011884,-9.094810311141265,-6.639045871417953,0.6973887872158234,-1.8809164929908129,-6.469444300890197,-2.798410484051326,-1.8032060374756167,-5.088525080862274,-4.539987701917675,-3.743321813215253,-5.890950542907934,1.8117515042569967,7.681397266169359,0.6852527327654117,2.4781795712518018,-2.9675737080085147,3.9597093232554577,-2.56301014383225,-2.604081683412826,-6.386850579046594,-1.958040892547935,-1.8672283420513245,-3.0899986732942257,-7.938785134381867,-0.1768239944887989,-3.725454293293635,5.845450386145766,2.430123420341754,0.6938461898528312,-5.2092828941241365,1.6393948738875963,-5.248271275543807,-6.537376890504165,-7.166897541726937,-5.909830604477206,-6.454615217487976,-1.5409048152894704,-1.8193694025663447,-4.030196777515874,-6.534297636437836,-2.288536587030104,-4.739903840820149,-5.16156874586013,-0.5193718746045848,-2.051075946780029,-1.5473833032672035,-8.489205056872864,-7.218311059131065,-10.846229535040742,-7.171877478791151,-5.59291768154913,-9.64361135741694,-7.958807719037598,-10.14609345862317,-8.700460615042545,-4.580840014886836,-3.1985231107430323,-6.180389059558079,-1.0868558257623764,-9.350625668210515,-13.934336173484692,-12.55114020146892,-10.807114833493166,-10.05638763967982,-7.454941867752774,-8.556357423448052,-5.92799805106473,-8.627588402980425,-6.654618252516559,-5.925419737342392,-11.823059943785116,-8.154256738505886,-5.095621328207335,-7.576239791699808,P08,0
1740997075.995846,1740997076.991388,4.497509002685547,5.493051052093506,4.0,7.0527991019607,0,1.0,-6.730340643333833,-5.897666408912193,-6.798369544489783,-10.521237458816415,-5.9042288890220505,-9.46978191507904,-11.149748525610308,-6.820474812601573,-1.7084526793015429,-12.0094221960945,-9.671371499255857,-5.9034763530164,-2.3069097493163424,-3.844904188126115,-2.648754148566672,-0.7146087154239872,-7.383991043172193,-0.44883534551017,-0.8573283909153031,-4.95990723321304,-0.8381800314120964,-2.0285418117737173,4.297191740608088,1.7615357492109054,1.582394945609416,-3.0069048363309987,2.3260947797526232,-5.831736569044283,-3.3698004066825966,-5.324410041777627,-3.842088869472132,-5.0783189161761,-2.751456406600429,-9.241754459872686,-0.8696106320693562,-3.5989502388242545,-0.5956249837395318,0.1795354847633438,-8.238807843083604,-6.542516694349754,-1.1432388194307828,-7.561015728076931,-5.43038734782381,-6.703395121918034,-7.229324957888414,-4.861312077736785,-5.631752207306344,-4.32662172571991,-6.480126784985684,-5.569316118731695,-2.738616032532919,-5.623410933572096,-5.617410953435256,-5.48060874719754,-3.748383074018988,-4.279743942844971,-9.35858589400087,-6.50739033964123,-6.919277007124366,-9.9822272023897,-6.275834735089915,-10.861965519522377,-10.645635531617303,-7.520522337313999,-6.189127831470422,-7.214176766274821,-6.937920623022005,-8.561632360312757,-2.0951405473004883,-7.731912549325093,-11.093955187373322,-9.510526248128496,-11.677188479442815,-10.487267517407773,-8.596981275937255,-6.174101678211693,-8.514168625497536,-7.411626243387719,-10.326296313846544,-8.626817777967965,-9.18553520903752,-6.1876269018844425,-2.6239132340033064,-9.00485702057691,P08,0
1740997076.245707,1740997077.24125,4.747370004653931,5.742913007736206,4.0,6.219025010648231,0,1.0,-7.892061302048521,-6.695387766355286,-9.255780398035228,-15.46543726429915,-1.8006620170247254,-10.553779114326236,-3.349244673768786,-9.511747042061542,0.3938955466383414,-11.319562844385176,-10.383149570317189,-6.872917673635549,-2.62160289433374,-6.309436419725513,-1.0715694327431338,-1.454327757030984,-6.137261977054821,-1.1517176039937314,1.564844254605566,-4.569395584950961,3.481681397020384,1.0655836863755894,2.206708880510812,-1.2355027507779115,-2.577583318575692,0.8524436319623957,-4.027931113668879,-1.744923433992574,-4.849659662107414,-5.206063997749303,-8.04568558348949,-6.1052969781982815,-2.0926034669321187,-3.60864596286498,-0.2241307365892847,-3.261621420783168,-2.532715897621461,-2.552111395816792,-4.401492728702166,-4.548843265004797,-1.1121188001867668,-7.874938127811085,-3.8330109911483534,-8.591811219896838,-11.013708910139822,-8.929226165816855,-9.06897717331864,-8.623018930671464,-8.235043393992814,-3.475664075716577,-1.7434522858969888,-6.85283197964151,-7.198511377614267,-9.893361785331257,-5.054519399697326,-7.750605090470937,-7.972892561362592,-5.301122003276303,-5.512213151502375,-9.470811676876115,-6.919114382246873,-13.10652895727408,-8.881253888044537,-5.266405222788007,-3.6489458942293647,-9.892681263145974,-7.697582788579692,-9.340497549374964,-4.430332178612372,-8.238891644441889,-13.255493177774486,-6.359156423404127,-10.200068183170815,-12.360094996185683,-6.387570738342852,-6.085239255239746,-7.37075811996032,-9.218583662509024,-9.231798145976155,-9.478283722461551,-9.417810196226322,-6.728930811584174,-5.2941943428989005,-13.612038492656277,P08,0
1740997076.495569,1740997077.491111,4.997231960296631,5.99277400970459,4.0,9.220877764881704,0,1.0,-5.4324519758956304,-7.885062485771729,-10.298085014133097,-16.707959889012947,-4.875539643482797,-6.222530921621717,-4.029598715700641,-6.297345965441608,-5.278021205934604,-10.170316501956927,-9.67487484228048,-7.265033824073166,-0.0098724403960815,-10.532658840229267,0.35916127511677,-3.1678449612498314,-4.377919561828037,-5.710921808725669,2.74966254170815,1.1436236814751677,0.3216480118756077,6.775988896975726,4.231507413142364,-4.313122868222729,-2.456571891461458,0.9677788342378784,-0.2898402061076228,-1.1779336760197028,-3.5285214743582705,-3.393442990976012,-3.899235361586282,-2.621147604474401,-3.429284113012105,-1.6416209448550625,-0.6057371649337935,-3.937887410575644,-0.8519596326312245,-2.0327957433186867,-1.8450533287147413,-3.377083713372442,-4.116239929983545,-6.990600954059296,-5.541136376544598,-12.16366878528213,-10.22746909931473,-7.995392345540545,-8.071695980343492,-10.829285791322793,-6.565075376454407,-5.609899652857166,-1.7382707843081604,-5.722640953618986,-7.53043999243754,-12.06466909152258,-4.77345461727762,-10.771754892013504,-5.728092043970461,-5.644202273034243,-9.938580641767436,-9.47286509330158,-9.344911384540536,-11.734565245920088,-5.798965245789884,-5.640155194980794,-1.9838043202185869,-6.290869410063756,-6.231662363123362,-8.815540618557145,-1.6311385709472312,-10.798949523136727,-13.99247877657439,-6.12742054031059,-11.663870796626687,-15.389816819558446,-2.8919224988212378,-8.168093915050092,-5.164319861881117,-8.590584630999961,-8.194300450302936,-8.832667023814643,-9.516391945681049,-8.182716244113193,-2.3126568724704857,-12.855527133902171,P08,0
1740997076.745431,1740997077.740973,5.247093915939331,6.24263596534729,4.0,12.98138117594162,0,1.0,-3.396849211321036,1.3582752423782811,-8.56522611876714,-2.7385156297557023,3.150012501510341,3.240010221269447,-4.825284024498848,-6.129744763430434,-2.686940027498161,-6.334658656585935,-8.751911455149365,-7.359528186296852,-2.310181226624289,-11.42724371337805,0.1001146756265177,-2.0037589620534297,-0.3410562255869267,-0.4146286900183607,7.422635133480774,7.85605875089362,1.522067202940641,5.726491930483726,3.204389905569762,-6.068673938039426,-0.8624714180142156,-1.174348963707998,-2.255791310294138,-8.653505642122092,-0.2273352520553715,-0.1665814413288552,-1.6813688034385943,0.7145991821332736,3.711267205436704,4.908827574971743,0.9555420121182222,0.7446641645847613,3.398484806827172,-0.2621210778242401,0.3981777999077127,-1.964280638196013,-3.850054540777748,-4.737044891181178,-2.465757911286413,-5.909377853504099,-5.702310582259081,1.441964498671989,-4.45731138406896,2.146697372062479,-0.7046750573789793,-5.181021430059071,-0.6009164232533514,-4.671790857108878,-0.4035275608718061,-5.047838304080717,-4.319082869431616,-6.81891767473963,-4.962840875498447,-2.5830991689946368,-9.225562984746547,-1.4351472214185577,-2.475355896160328,-0.57781176850879,-2.1242890195961333,-6.864379792639479,-2.0515751761541865,-6.8886413542421305,-1.4204478625771408,-6.107649903480191,-0.3145948608519305,-8.784688026382687,-10.12840366215034,-3.309166789360961,-11.324846672100888,-1.3624850769569974,-3.46406456132971,-5.118660664706257,-9.869905081521926,-7.615043598573812,-7.97124697432867,-8.46583262198844,-1.4747966558607044,-8.714874028322036,-0.3095666046493643,-7.899554700408924,P08,0
1740997076.995292,1740997077.990834,5.496954917907715,6.492496967315674,4.0,15.710537445283403,0,1.0,-6.614049114646679,7.028282651002403,-5.673480020390126,6.527952602187853,10.452733154703806,10.82709007094425,-2.5486803486685905,-9.857014481235655,-1.5457378812580709,-5.595332806510685,-8.011314704072355,-3.4742326730717394,-1.231377370908667,-7.116796716199966,3.262027900717152,4.657455853035584,-0.1241439425555461,7.943625786177106,11.818512217858215,13.3648781324622,-0.254111452422675,1.9632107043829767,-0.6830950425739459,-0.3272631257406593,-1.60401851382595,-0.9452893907541502,-2.969210835447692,-0.6324008135851056,0.7455544947807762,4.093320755367008,-2.765061472803469,5.132896719058545,6.644423488894507,10.55143326580029,-0.8553435061733992,-1.959423606479741,1.334335675438901,0.2137518303444605,5.012005248283133,3.31979159140114,0.1423580485738309,2.5624297460296046,0.697520581641513,-3.111504923971556,-2.5571921621088163,4.135728864837668,-0.6918286520539438,6.095414823621939,-1.1458920248904163,-5.613854543433368,-3.825369638849724,-4.629351865298036,5.271509933584653,-3.795753786562672,0.6552969336658999,-2.587649148200964,-9.029113383233687,1.4747428541132015,-10.422730666068622,3.915552621778784,-0.6952185847944448,4.322700553111353,-4.931249704060472,-7.869263429766335,-1.7321353102684096,-5.803762034443909,3.078350701135917,-6.617663137149696,2.399563343092885,0.609482870498697,-9.583058159369951,1.2206757873535798,-9.370685647161093,3.6038436262179903,-1.788031074063373,-0.3742455119475235,-8.95259813565877,-6.462388548972731,-2.451905598382208,-8.701071020292693,3.816110587344624,-2.9148025299373224,1.9922360955344525,0.6460068106544171,P08,0
1740997077.245154,1740997078.240696,5.746816873550415,6.742358922958374,4.0,15.627381927395213,0,1.0,-7.0487461771901945,7.015527155457853,-2.858067643621951,10.0547831211646,10.12101533827607,13.274360247245736,-1.6162223089264351,-3.25670352897115,-3.3579251409893907,-5.488309007884924,-3.218903779293756,1.4767689057150046,-3.694602628711454,1.0741033661782968,6.717192225802996,9.9250753914419,0.6757039517010389,11.465158759318513,10.692002905240065,14.740876964833314,3.005261805972061,1.4018946494282916,0.3117564934120996,2.8465628601879054,3.132309713517028,4.227471108358952,0.4752255397971263,5.026848506293163,2.5398470766885426,6.403497054175549,0.5726979489800605,6.526467369338647,7.089858049068898,9.536348181619228,-1.1607134658134408,0.1749951138886689,2.008261103799344,-3.891782507864959,2.136964329555635,0.4811129338348786,0.9668424573338662,1.7775133342137694,-1.6667066741124894,-0.9878600550458636,-3.5275090287656186,0.894719094648744,-2.189193000816361,5.498284068866619,-4.418861412898991,-7.705159965064022,-5.091545654304048,-4.013779230652803,2.0096060700568823,-5.514841119048917,-0.8381902305222273,-3.343383369765201,-8.407120913421583,-0.7006329003210826,-7.524413367482064,1.0383568741015612,-2.580258121187152,2.53861506110837,-7.829104387125513,-10.495205399049638,-3.427554773427839,-4.983879536954762,1.9287896857023448,-5.536278293358516,0.0486740654594301,0.2580438380623933,-9.929311335051326,-3.5785399314286934,-7.812487580200753,-2.1310154347839987,-2.905107872766639,-0.708155111393583,-8.533894150527058,-8.001671157660788,-4.226091924013069,-10.570582325609037,0.2891971354719431,-1.827674016367853,-0.5250890716379568,0.0769799458916812,P08,0
